supplier_id,supplier_name,contact_name,contact_email,contact_phone,address,city,state,country,postal_code,website,payment_terms,lead_time
62dabb45-d87e-4ccc-8aa2-d8e968e0d167,Thompson-Berry,Aimee Haney,davidberry@example.org,001-907-747-0602x67999,"1711 Marissa Lodge, Danaview, HI 20709",Walkerhaven,Montana,Japan,21897,http://ramirez.org/,Net 90,29
6169eebe-464c-4546-bd04-f56c99de70f7,Kim and Sons,Angela Green,dennissue@example.org,815.385.2286x107,"Unit 2214 Box 7432, DPO AE 02207",Colonland,Wisconsin,Northern Mariana Islands,23541,http://www.johnston.com/,Net 60,8
49640a02-d533-4f1c-a613-5bf69f0224ff,Carter-Arroyo,William Willis,andrewsglenn@example.com,(397)975-1027,"08993 Ortiz Avenue, North Bradley, KY 07069",Port Robertburgh,Arizona,Germany,63332,http://reynolds.info/,Net 30,21
f91614eb-b2ce-4f4b-bdb7-3a92c6df8142,"Spears, Robinson and Ballard",Alexis Vega,morgan93@example.com,+1-406-401-4259,"54571 James Square, Holmeshaven, SD 55991",New Donnastad,Oklahoma,Comoros,92885,http://www.boyd.com/,Net 90,24
8b397aec-af18-44f5-8942-0dd4d133f92b,Johnson-Tran,Julie Wallace,downslatasha@example.com,511.645.9753x322,"59222 Harris Wall, New Anne, MA 21834",North Samuelbury,Wisconsin,Australia,13284,http://wilkins-lowe.net/,Net 30,1
ef8c18a0-023f-4d48-b3b9-49d86b4b3b6b,"Bauer, Jensen and Hayes",Logan Ryan,sphillips@example.com,642-798-4840,"32914 Rhonda Oval, Port Robertport, MP 88327",Lake Diana,Mississippi,Macao,33090,https://www.moyer.com/,Net 30,15
ddbb5db1-6bb1-46c4-a983-4fc947dcfaa7,Crawford Inc,Chad Anderson,richard39@example.com,940-973-8367x1596,"127 Joseph Summit, East Michaelport, DC 38191",Murphyshire,California,Hong Kong,12755,https://www.thomas.org/,Net 30,9
3365a330-429c-44b0-923c-69a7a3dba119,Browning-Frost,Kelsey Sanchez,holmescharles@example.com,3864794247,"Unit 3778 Box 6053, DPO AE 20795",Kellyborough,North Dakota,Namibia,61177,https://wood.com/,Net 60,26
19490c2e-a0fa-41ef-8cb3-50ca1406e85e,Green PLC,Kristen Ortega,blakeberg@example.org,682.494.8909x239,"13911 Hansen Ramp, Alyssaside, NJ 73139",Debrahaven,Hawaii,Cocos (Keeling) Islands,21753,https://www.perez.com/,Net 90,7
d049bd67-56a0-408f-9650-7dd4222ac168,Gibbs Inc,Phillip Nunez,lauren03@example.org,001-347-604-5795,"97945 Holloway Junctions, Scottport, VT 47174",Wumouth,Louisiana,Bouvet Island (Bouvetoya),64906,http://frost.info/,Net 90,6
e1043f1f-0f3d-46dc-96d7-5eea499c2200,"Brown, Lee and Grimes",Jackie Chase,jenniferbrown@example.org,379-862-8628,"520 Donald Trace, North Melissaville, AK 63678",Paulstad,Arkansas,Saudi Arabia,04529,http://hayden.info/,Net 60,9
77aef9a1-c745-41b7-8889-19fb55fdbcc7,Ramos-Adams,Phillip Hernandez,sandra94@example.org,+1-894-643-0227,"9855 Quinn Roads, Wilkinsstad, IA 18962",Greentown,Alaska,Macao,07660,https://carpenter.com/,Net 90,5
053cede1-d8e1-4d9e-8bfb-b1d2b39b2309,Green and Sons,Amy Ward,hernandezrobert@example.com,+1-236-844-2307x11950,"40049 Dominguez Isle, Justinmouth, TX 08199",New Kristentown,Alabama,Nauru,19778,http://www.brown.org/,Net 30,15
e9cb98b0-990a-47d7-83c8-8e3c811c3243,"Griffith, Osborn and Jenkins",Dana Rowe,jordanphilip@example.com,001-305-998-9804x817,"848 Morgan Ranch, New Monica, MH 03290",Morrisbury,Vermont,New Caledonia,74529,http://www.barrett-alvarado.com/,Net 60,23
72238b76-338d-4e57-b91a-84f5676a94d1,"Weaver, Franklin and Combs",Renee Stewart,andersonolivia@example.com,(877)811-0428x68061,"057 Donald Lock Suite 081, Reyesfort, AL 61955",Erinborough,Rhode Island,Gambia,64337,http://www.gibson-huber.com/,Net 60,13
9830beb2-d60d-49b6-8ad6-64c45d89337a,"Patterson, Hayes and Martin",Harold Snyder,dianagarcia@example.net,665.541.1508,"946 Antonio Lakes Apt. 253, Nicholsonshire, NY 20200",Lisafort,Georgia,Serbia,55128,http://www.burnett.com/,Net 90,20
dbe71e42-fded-46ba-b753-6ff7594a10b0,Bennett Ltd,Paula Huff,kellychapman@example.com,(661)244-6671x1164,"60959 Moore Cove Apt. 279, New Steven, SD 96395",Wilkinsonville,New Jersey,French Polynesia,43354,https://www.hanson.info/,Net 90,16
9de28ca4-f32f-4ff9-aa52-66674443b429,"Stone, Black and Wagner",Kevin Payne,jacob25@example.net,707-778-5915x41706,"9152 Christopher Unions, East Rebekahton, NC 06060",Fernandeztown,Tennessee,Lebanon,58761,https://www.martinez.com/,Net 90,10
7156d200-f3d8-4ed9-97bb-ce280eb00527,Owen-Bennett,Paul Cisneros,annamccormick@example.com,+1-581-722-3070x864,"42774 Bethany Cape, Port Christina, MH 26411",Port Kevin,Alaska,Montserrat,56448,https://www.sullivan.org/,Net 30,17
50f29d59-7705-4bf0-ac76-112f0b38def1,Hall-Miller,Adam Hernandez,whitedustin@example.org,486-313-8724,"8915 Ronald Hills Suite 910, North Cherylfurt, FM 32693",Karenfort,Kentucky,Panama,19730,https://www.moore.com/,Net 30,17
1e6fab0e-c06e-4a94-97d2-d56c5221458f,Kennedy LLC,Christopher Stewart,mark62@example.org,001-255-629-4134x44384,"36686 Williams Ports, Morganville, FL 73123",North Matthewport,Kansas,Ecuador,77849,http://www.scott.com/,Net 90,5
f1f807cf-ffa3-4ba2-9b03-d5295656841b,"Hill, Cole and Bennett",Jessica Phillips,qsmith@example.net,3898263099,"41916 Fischer Shoals, Danielview, TN 56205",East Sara,Montana,French Polynesia,13194,http://www.phillips-davis.com/,Net 90,15
f793bf81-ccb7-4b4c-8d93-619a817474dd,Knight-Brown,Shaun Delgado,kbrooks@example.com,620.227.0103x99648,"066 Thomas Square, Katherineshire, GA 54790",Sandovalville,Wisconsin,Iraq,59874,http://www.bond.com/,Net 60,3
866663c0-adf4-402f-aaaf-ea0f1f8c0016,Rivas Inc,Laura Allen,angela14@example.net,425.394.0680,"305 Samuel Mount, Katieville, PW 46155",North Sean,Delaware,Samoa,37128,https://www.callahan-shelton.info/,Net 60,21
407e6f58-688a-4048-b1ad-98669c41e942,"Holmes, Hardy and Bryan",Ryan Crawford,sgutierrez@example.net,+1-584-734-6613x6849,"53102 Melissa Mills, Murphyview, TX 08220",West Tracyborough,Florida,Estonia,22215,https://www.howe-valencia.net/,Net 90,14
d8401aae-1496-475c-94b0-00e9df4245bd,"Johnson, Johnson and Rose",Gregory Gardner,lance17@example.org,(570)388-1911,"2391 Ferguson Ville, South Sarah, AR 59933",Port Christinaland,Utah,Albania,65601,http://www.gonzalez.com/,Net 90,1
64801003-1339-436a-b3bf-ade92cec2982,"Ramos, Guzman and Wallace",Richard Stewart,brandon16@example.net,(379)402-5336,"698 Michael Trail, Scottmouth, PW 04532",Danielport,Massachusetts,Kiribati,79662,http://obrien.org/,Net 60,30
9930bc36-ebb1-490c-84b6-25b0727be972,Wood-Johnson,Tricia Williams,mitchellbrianna@example.org,001-737-315-0751x750,"476 Carter Valleys, South Pamela, PA 52403",Normanmouth,Illinois,Guernsey,32640,http://brown.com/,Net 30,30
c05ec479-42a5-4d27-a603-b13b7b230e52,"Odom, Adams and King",Kyle Perez,robertsbobby@example.com,572.248.7241x192,"1146 Curtis Mission Suite 532, Craigport, IN 61176",West Aaronland,Rhode Island,Tunisia,49626,http://www.collier.com/,Net 90,12
974eb5e6-6898-4c69-94ee-a90c42f694f4,"Armstrong, Williams and Savage",John Forbes,stephenschristina@example.com,876.266.9841x56022,"388 Juan Corner, Ruizhaven, AZ 48973",Dennisview,Alaska,Mongolia,13867,https://fowler.com/,Net 90,6
d1f8f33e-ee81-4bd6-830c-2f8fdfdf4de1,Wright-Williams,Michael Jones,pittseric@example.net,829-730-1485,"6604 Monica Ports, Bryantview, DE 47004",Sarahhaven,Idaho,Antigua and Barbuda,93106,http://www.lang-brady.biz/,Net 30,8
532e5a18-119b-4989-a26f-6dbcc8be5752,Garner Ltd,Lindsey Watts,amandabutler@example.org,752.652.1747,"USNV Collins, FPO AE 04422",Jeffreyview,Oregon,China,00889,http://reynolds.org/,Net 90,1
087da64c-c6e3-4ab8-bbf4-df0db04cfb03,Snyder-Parker,Brianna Williams,victoriarice@example.org,9872683334,"1290 Bell Mountains, Danaton, GA 30841",North Barbaraview,Utah,Sudan,49726,https://waters.org/,Net 90,20
f8662657-bfee-4506-801d-7f4b43836db6,Nelson-Pace,Larry Garcia,petersonjessica@example.net,(647)218-7622x95933,"20078 Jennifer Forges, West Aimee, DC 34122",Daltonview,Oregon,Ukraine,39003,https://flowers-powell.com/,Net 60,22
e92d114d-fb1d-4df2-88ae-889b8256fecd,Huerta-Taylor,Ruben Nolan,skelly@example.org,(741)397-1495x8968,"87661 Miller Street Apt. 669, Munozchester, OR 12512",Robertfurt,Michigan,South Africa,11063,https://solis.com/,Net 60,3
398d1569-3d1a-47a1-83d8-b504b4a83473,Butler-Smith,Christina Cooper,colechristopher@example.com,001-715-485-3563,"820 Bernard Island Apt. 404, Bartlettberg, IN 40508",Rogersside,Missouri,Cameroon,40211,http://www.garcia-bautista.info/,Net 30,3
610307a5-71f6-445d-b7eb-768dd0168cfd,"Maldonado, Horton and Henderson",Dale Fuller,ewalker@example.org,(737)645-6221x6469,"PSC 8403, Box 1180, APO AA 40596",Jessicaburgh,Nebraska,Barbados,18989,https://www.harris.com/,Net 30,19
4ba9027c-93e8-4345-89ca-0667bc1602d2,Novak-Brown,Whitney Johnson,fosternancy@example.net,359-275-4919,"229 Maria Overpass Suite 976, East Josephshire, MP 06080",Sallyville,Alabama,Northern Mariana Islands,49739,http://www.weber-becker.com/,Net 60,10
d84e0bc6-29f0-4fbd-83cb-a89f969e3849,Stewart Group,Cody Edwards,lhoward@example.org,954.555.3848,"5950 Lisa Stream Suite 704, Georgemouth, TN 60418",Holderfurt,Texas,Martinique,96088,http://norton-wells.com/,Net 60,13
c40f3cab-abcb-45ab-8ef1-cca37fe05dc0,"Hamilton, Brady and Dennis",Mark Tran,judith75@example.com,449.847.1255x065,"274 Huff Flats Suite 866, Port Nicolefurt, OR 34897",East Robertmouth,Virginia,Djibouti,71164,http://nunez.com/,Net 90,21
7713e561-fd1a-457b-9e6d-6819ae6e63eb,Hanson-Campbell,Michelle Jackson,antoniowilson@example.net,+1-758-365-3572x19014,"22062 Maureen Passage Suite 092, Kruegerville, AS 49321",Jasonton,Maryland,Papua New Guinea,07569,https://wheeler-scott.org/,Net 90,3
54cce382-7e70-42fd-a9b8-427fc1b57b57,Hendrix-Mueller,Casey Johnson,phillipscrystal@example.com,001-856-881-5815x07778,"75857 James River Suite 654, East Edward, VI 35785",West Margaretside,Utah,Micronesia,48438,https://bradley.com/,Net 30,14
b0d17403-d989-4f4c-9f48-5455035c32c7,Wolfe-Hayes,Mr. Andrew Marshall,sharon48@example.org,001-554-509-7301x3470,"394 Zuniga Plains Suite 711, Newmanborough, MD 38020",Kathrynfort,Georgia,Anguilla,40398,https://www.harris.net/,Net 30,16
4c5d9fd5-3dcd-4825-9077-2c7beff7a5d9,Cameron-Stewart,Dr. Cameron Hansen,chaveztroy@example.org,(478)412-1618x20188,"25546 Melissa Port Apt. 348, Seanfort, WA 10776",Lake Jason,Nebraska,Cook Islands,08816,https://roman-horne.com/,Net 90,12
4ba27b7a-467c-468d-ac3d-4fc860dc7579,"Tran, Williams and Preston",Danielle Martinez,kristina28@example.org,+1-505-329-0141x5379,"2053 Andrews Pass Suite 659, Robertoton, DC 36104",North Jessicaville,Arkansas,Macao,08896,http://www.daniel.com/,Net 60,27
9eef33e4-43bc-42ac-9063-692ada9893cc,"Velez, Day and Olson",Kaitlin Diaz,anthonylong@example.org,643-316-7683x268,"187 William Knolls, East Kayla, NH 34768",West Karen,South Dakota,Eritrea,94075,http://www.kennedy-wilson.org/,Net 60,17
11025cc5-e6d2-4d9f-83f0-2cb6cf4dce3f,Turner-Arias,Gregory Bishop,jessicawright@example.net,208-548-0634,"1193 Jodi Falls Suite 939, Jamesview, NV 93015",North Aaron,Illinois,Georgia,16328,http://www.hooper.net/,Net 90,3
bf67f3e1-f104-4a1d-89ab-71076ff829c0,Baker PLC,Thomas Velez,philipfrank@example.com,898.729.8329,"5569 Jennifer Lakes Apt. 420, North Jerry, AL 10770",Port Victor,Oregon,Macao,09364,https://banks-watkins.net/,Net 90,9
bf22164c-1c7c-4068-92b5-30fcf2286e03,Mack PLC,Gregory Whitaker,carlosjones@example.net,(909)645-1278x74478,"88693 Debra Burg, Kelseyville, IN 74182",Alexanderchester,Virginia,Iraq,81221,http://www.vaughn.com/,Net 90,10
59170f22-fe44-4e1e-8b00-a2661a0f6af4,Richards-Tran,Fernando Hull,whiteheadkatie@example.net,+1-770-356-5275x12239,"689 Cole Run Suite 231, Lake Dennis, DC 33314",North Henryburgh,Idaho,Brunei Darussalam,33481,https://lee-flores.com/,Net 60,29
2c2bf732-bcf1-47b7-9326-fb60c58c48cb,"Adams, Mullen and Smith",Janet Berger,thooper@example.com,001-677-993-0490x77130,"Unit 8291 Box 2047, DPO AP 99919",Port Allenborough,Iowa,Honduras,23666,https://hall-noble.com/,Net 30,2
aca91fbc-44b7-4739-84f7-dcb130879445,"Collier, Mcconnell and Horne",Misty Lowe,christopherjohnson@example.com,713.867.9622x3386,"72534 Alyssa Prairie, New Derek, IA 26478",Kristinaton,Tennessee,South Africa,39114,http://cooper.com/,Net 30,26
c91270d4-b9e5-4521-ad71-cae613855c42,Wong-Boyle,Jared White,evansshirley@example.com,(388)462-0510,"655 Miller Locks Apt. 203, Gonzaleshaven, MI 62657",Port Willie,Delaware,Trinidad and Tobago,95284,http://smith.com/,Net 90,13
bc14edfc-ac85-4556-9464-b9c260ea7b0c,Gilbert and Sons,Maria Stone,bwagner@example.com,001-992-890-5207x57631,"667 Wanda Rue Suite 271, Rosarioburgh, NJ 64806",West Molly,Georgia,Netherlands Antilles,83890,https://moore.com/,Net 90,16
b24e0af8-6b79-4907-8a74-42592f86615e,Long-Winters,Katelyn Garrison,jerryrogers@example.net,(260)925-8600,"0331 James Park Apt. 439, Meyerberg, MA 00542",Lake Laurafurt,Utah,Slovenia,90827,http://www.sanders-obrien.biz/,Net 90,10
ae247c7e-d085-4133-b6e2-434a0dced464,"Cannon, Turner and Williams",Kevin Morales,zjohnson@example.net,9146398216,"284 Howe Summit Suite 609, Port Lindachester, VI 81723",Kelleyview,Georgia,Vanuatu,16727,https://www.hoffman-coleman.com/,Net 90,22
78504267-8601-443a-874e-52bc8a09e78f,"Garcia, Terry and Reynolds",Ian Holmes,cmartinez@example.net,+1-334-338-9851,"239 Clark Lights Apt. 982, Nelsonfort, CT 18038",East Lindabury,Hawaii,Nicaragua,48244,http://www.austin-hall.com/,Net 30,15
f03ab081-2448-47ad-ba21-9c0fcee00fd5,Munoz and Sons,Denise Bonilla,angelaanderson@example.org,673-535-2047x777,"8221 Ashley Burgs, Jacobmouth, DC 70917",East Joshuaview,Oregon,Hungary,78767,https://bell-salazar.com/,Net 30,2
5c7fd18a-f543-4626-badd-c6c6a88a5394,Gregory Ltd,Robert Cox,turneramanda@example.com,(494)931-6228,"0269 Darryl Common Apt. 254, Leachshire, PW 58219",Mcfarlandbury,New Hampshire,Cambodia,63839,https://www.williams.com/,Net 90,14
f46a9d2b-107e-476e-a4e8-e5dfdb3ae234,Richards Ltd,Kendra Rose,jacobbarry@example.org,275.659.4353,"543 Paige Island, Carlsonside, KY 51383",Flynnshire,Rhode Island,Haiti,44980,https://www.moore-roberts.com/,Net 30,29
3889b76a-a561-420b-a406-5e714e348aba,Robertson-Carlson,Anthony Nelson,harmonjohn@example.org,(934)898-5183x41016,"913 Kelly Mount, New Lisa, AZ 14476",West Christina,South Dakota,Korea,21396,https://www.perez-evans.com/,Net 30,1
7d000694-933f-49d0-b38f-10ff5b7ed056,Cox Group,Craig Day,claudiavalencia@example.net,+1-249-377-0328x0714,"15901 Mendoza Divide, Moorebury, CA 45240",New Nicholasmouth,Idaho,New Caledonia,88936,http://www.robinson-johnston.biz/,Net 90,14
2e16b451-4c2c-4061-808e-bfb0bcbcd9d2,Humphrey-Hamilton,Tyler Matthews,qtrevino@example.org,+1-732-684-6628,"572 Victor Motorway, Millerborough, NH 03984",Lake Sara,Mississippi,Ireland,68813,https://rodriguez.info/,Net 90,8
d5a33c0c-f47c-44d0-ac87-38efaeffc87f,"Jenkins, Glenn and Martin",Tabitha Fernandez,greenmorgan@example.org,(729)473-1920x4951,"229 Keith Skyway, West Kimberly, GU 80379",Lake Johnfort,Hawaii,Guatemala,77047,http://bailey.com/,Net 90,11
8533934e-7f7b-4a2c-a635-ddb2ec5a99a4,Hahn-Horton,Jessica Hanson,alexandrapowers@example.net,001-598-457-6135x3861,"23382 Elizabeth Road Apt. 528, East Sherry, IN 14595",Lake Veronica,Michigan,South Africa,95384,https://brown.org/,Net 60,15
63235200-3d1a-4be1-a996-707d8d4e85e8,"Harris, Valencia and Williams",Joshua York,evan67@example.net,(214)347-2492x44549,"45549 Jason Junctions Apt. 276, Port Billyfort, TN 72990",North David,South Dakota,Armenia,63804,https://douglas-scott.net/,Net 60,20
3512b795-59c1-4acc-9fec-ccbaf8bf1d2d,Elliott PLC,Margaret Johnson,montoyarandy@example.org,001-250-801-9867x897,"1744 Stewart Canyon, North Monica, SC 98579",Lake Andreburgh,New Mexico,British Virgin Islands,64481,http://www.fuller-lin.info/,Net 30,15
a0ae3ae2-c7d3-4538-a5c2-2675c01219fe,Avila-Smith,David Meyer,ophillips@example.com,001-925-275-6173,"65806 Thompson Isle Apt. 097, New Michaelmouth, OR 91178",Charlesport,Wyoming,South Georgia and the South Sandwich Islands,25061,https://www.turner.com/,Net 90,17
23c6d7ba-80b0-412f-a88f-b8e263bf11c2,"Webb, Miller and Stokes",Laurie Bradford,tchapman@example.com,+1-594-483-7443,"40393 John Tunnel, West Stephanie, GA 02925",North Thomasmouth,Wyoming,Tunisia,96332,https://www.mcneil.com/,Net 90,1
0160e2ce-4325-4524-af2f-223eacd9e3b7,Hayes-Carrillo,Lonnie Dennis,ianarmstrong@example.net,773-753-8880,"4523 Smith Lodge, Bairdhaven, VT 76768",Lake Cynthia,Florida,Saint Vincent and the Grenadines,16087,https://santiago-davis.info/,Net 60,25
ee47cadd-52dd-4436-bacd-7086646f920b,"Rogers, Wells and Nunez",Lauren Odom,ykeller@example.org,(350)771-1162x913,"137 Willis Trace, Port Jamesborough, MP 25345",Martinezland,Wyoming,Venezuela,79502,http://www.schmidt.com/,Net 60,30
0939479f-8f53-41f5-b491-7a04ce2f5a72,Esparza Ltd,Brett Stephens,denise71@example.net,358.866.6582x28044,"554 Lisa Extension Apt. 244, Smithshire, AK 73486",Englishfurt,New York,Saint Helena,77833,http://adkins.biz/,Net 60,21
601d4282-1acd-496a-984b-c495dd7c9417,George and Sons,Shawna Brown,michealramirez@example.org,+1-998-293-9902,"8568 Stephanie Stravenue, Parkerbury, MS 43316",East Crystal,South Dakota,Armenia,65281,https://www.ramirez.com/,Net 90,17
93553451-1c4d-49c1-b074-cba5a6f27456,Chavez LLC,Dr. Kenneth Gregory,johnsondustin@example.net,+1-832-600-2005x710,"539 Gallagher Park Apt. 897, Laurenfurt, TX 04774",Lake Christopher,Massachusetts,Czech Republic,85159,http://campos.com/,Net 30,20
ba9d001c-142d-4c04-b53a-888f2697dfac,Evans and Sons,Denise Vazquez,jmartinez@example.net,001-978-228-8294x60586,"3881 Ramirez Field, East Matthew, FL 40037",Lake Amberborough,Virginia,Comoros,26760,https://salinas-green.com/,Net 60,20
c2cfaa10-5dae-4b1f-9fc7-30e2394b3ce7,Keller LLC,Teresa Riley,suzanne89@example.net,970.989.1816,"Unit 2769 Box 8765, DPO AE 32276",South Brandyborough,Kansas,Syrian Arab Republic,45859,https://hays.com/,Net 30,7
e275074b-ac6f-4330-96ba-823da187a00c,Martinez-Curry,Jennifer Johnson,jeffrey30@example.net,3808331436,"91113 Thompson Crossroad Apt. 116, Contrerasfort, WI 32388",Diazstad,Texas,Timor-Leste,19141,https://www.cain.com/,Net 60,7
490b6a2c-bfe3-459a-8a5a-69f925941eca,Munoz-Dunn,Shelly Baker,carlponce@example.org,9718997587,"811 Kimberly Groves Suite 190, Wilsonville, UT 23958",Emilybury,Arkansas,Madagascar,78262,https://www.jones.com/,Net 60,2
382cee28-b22c-4d04-8e82-fbe5de00bfbe,Rogers-Jackson,Amy Johnson,vpatton@example.net,5587525256,"276 Villa Isle Suite 379, New David, NV 18319",North Jasmin,Kansas,Panama,71719,http://warren.org/,Net 30,10
7c9868c8-009a-4187-9a85-91cc2985b6b0,"Kim, Holland and Figueroa",Larry Young,mathisrobert@example.com,649-673-5915x028,"5587 Ross Corner Suite 094, Reedfurt, MA 70987",Lake Wendy,Washington,Lithuania,82111,https://spears.com/,Net 60,16
f1cff957-d48c-4d53-b88e-16264297a87a,Dawson-Palmer,Lisa Obrien,jonathan26@example.net,6059526275,"Unit 0502 Box 4795, DPO AP 44142",South Jacqueline,New Mexico,Sao Tome and Principe,21978,http://www.silva.com/,Net 90,12
7a8b75fe-cd6c-4870-ae55-61b7f73983dc,"Wilson, Fisher and Vazquez",Robert Young,jimenezdaniel@example.com,(831)789-0978,"PSC 7363, Box 9817, APO AA 17062",Lake Alexisland,Tennessee,Timor-Leste,93176,http://moore.com/,Net 90,7
c48817fd-46c7-41db-8881-fd767cee2308,"Horton, Conner and Hanson",Matthew Owens,joshua82@example.org,001-539-972-2594x88433,"Unit 9336 Box 6230, DPO AE 38958",East Melissa,Delaware,Lebanon,65884,http://chambers.com/,Net 30,13
471d4510-979c-40d3-ab59-31db898867e2,Gonzalez-Velasquez,Lindsey Brown,michaelbrewer@example.com,+1-707-675-7586x237,"Unit 2614 Box 1763, DPO AE 59267",Port Sarah,Louisiana,Netherlands,01612,https://www.jackson.com/,Net 30,20
d9363aa8-a2b9-485d-8c21-71ab509c52d7,Watson and Sons,Kayla Downs,adamslindsay@example.com,975.988.8762x19463,"PSC 2355, Box 5515, APO AP 79562",Ryanburgh,Maine,Denmark,29819,http://www.jones.com/,Net 90,23
19fb2dd2-f2d3-4366-826b-7a8bb9c83011,Carr-Moore,Candice Owens,udougherty@example.com,001-465-503-6676x3226,"9573 Angelica Parks, South Tara, FM 32395",West Jimmyside,Mississippi,Christmas Island,57837,http://www.gross.info/,Net 60,3
13ff2450-e1db-44ca-8370-1b0dafa841c2,Estrada LLC,Justin Acevedo DDS,pricemary@example.org,+1-440-987-6889x0457,"190 Scott Viaduct, North Teresaland, OR 94508",Anthonyville,North Carolina,Zimbabwe,02434,https://walters.info/,Net 60,6
05b25de6-9b6c-4f68-98bf-6c2fb29d4704,"Pratt, Navarro and Neal",Logan Gonzalez,pinedajanet@example.com,001-624-209-4520x26679,"PSC 0481, Box 5690, APO AP 95548",Port Rebecca,Mississippi,Tunisia,85364,https://www.compton.org/,Net 30,25
981e9c2d-0c17-4273-a432-0c96840570b6,"Beard, Robinson and Melendez",Brian Blake,melissa92@example.net,5459233671,"5561 Morton Centers, North Denisefurt, PW 01070",Carmenmouth,Indiana,Poland,95558,http://www.chapman.com/,Net 90,26
960e6f73-5a12-4559-9f91-31867da80156,Walker Inc,Jennifer May,joshuajohnston@example.org,532.347.2703x645,"78745 Emily Drive Apt. 102, Johnshire, GU 52133",Bennettfort,Massachusetts,Equatorial Guinea,78798,http://ruiz.com/,Net 90,22
