product_id,product_name,category,brand,unit_price,cost_price,supplier_id,sku,description,manufacturer,weight,dimensions,is_active
800aad36-7b73-41ec-b941-0efe3a69656c,He Doctor,Home & Kitchen,Hooper-Casey,49.07,35.63,dd348dc5-5d3d-4a82-8eae-9bda694138f6,SKU-3743-xqXx,Real late hotel around marriage board majority little front grow own care.,Stone-Stephens,5.05,88x53x30 cm,False
8c15261a-ff61-4c28-a7ae-adf753ac2c6b,State Art,Toys,Taylor Ltd,425.97,218.28,a5eb5553-a5de-4d3d-b3ee-387ab3702a2c,SKU-2342-PtRO,Tonight enough behind serious sing history strategy science.,"Davis, Sanchez and Morrison",5.2,58x29x70 cm,True
06558fe7-a806-4a97-8d69-9652c00e286a,Turn Gas,Toys,"Wilson, Herring and Williams",232.65,137.01,6323cb99-c0b9-4a9c-a74e-96136d9693fd,SKU-1284-fWAg,Company so assume throw culture note miss TV boy painting take nature.,"Herrera, Lang and Ayers",8.5,13x1x87 cm,True
7fd0f044-8ff2-4e4a-bfd9-1b4fc0486669,More Teacher,Books,"Hansen, Lewis and Roberson",782.58,563.86,0dde07d6-ec8d-42cb-a66c-7d6200d53153,SKU-8589-GGYt,Into author hold exist much single model lawyer memory blue finally data.,Lopez-Webb,0.22,4x78x52 cm,False
018df9a5-0f61-4fcb-b976-ad5981c0be66,Order Against,Home & Kitchen,Carpenter-Perez,12.7,9.83,2336bc09-5900-4392-a5e8-d069868fcf29,SKU-7582-fyBN,Cause determine over assume plant most success start cup indeed thousand world actually.,Knapp Inc,5.81,92x76x98 cm,True
f99d7096-2c96-4929-9935-b00c13b97502,Writer Half,Home & Kitchen,Reilly Inc,36.37,27.83,587e7d4c-8fce-441d-b871-156491f35cfe,SKU-6806-pEvL,Six identify green candidate effect similar professional.,Neal and Sons,8.16,36x46x72 cm,True
43c71468-d15b-4f15-ad9e-5c6f6a092abe,Reflect She,Electronics,Harris-Evans,311.3,209.81,16ade906-7acf-439f-a428-38c1587393f3,SKU-1916-VtJC,Total management marriage laugh garden call life.,Sanders-Vargas,5.34,61x37x28 cm,True
f87e0221-814c-4eff-932f-2180f01fa45a,Risk Couple,Toys,"Brennan, Perry and Green",585.76,375.38,c4a65f30-55fe-4507-98f7-c5a35feb19f2,SKU-3072-ANEQ,Evidence likely more civil carry family arrive wide image experience interview walk.,"Hodges, Robinson and Allen",6.63,64x50x15 cm,True
ea9fbcf6-c707-481c-bcdd-433b29ac6b39,Oil Project,Clothing,"Wells, Sherman and Callahan",296.64,160.72,4c270c84-5c0a-4a83-8337-bd646c20e078,SKU-3906-XLpe,Theory myself office together stand white chair position thing travel ten.,Roberts Inc,7.66,58x76x29 cm,True
d5fa0b41-b5b5-4836-80c7-30b5b974e8a4,Study Me,Home & Kitchen,Atkins-Stephens,544.38,313.96,86e035a3-9974-48c1-b310-58675cfe92d1,SKU-5838-sqgf,Hear account lot question every wonder investment nation best other position sort decision evening.,Ellis Inc,4.26,80x48x20 cm,True
23f685c8-49bb-4307-8687-0605e94e8e4c,City Manage,Electronics,"Ward, Neal and Phelps",463.84,274.23,2e98501c-5fc9-40b0-a9a8-5ad8212bc052,SKU-3060-PcIx,Attention that by tough girl market floor.,"Walker, Anderson and Wright",7.78,81x4x46 cm,True
a54e253e-e7de-48f9-ad16-cdc661b7d873,Left Five,Home & Kitchen,"Cooke, Weaver and Munoz",677.09,419.17,fd3a69a9-1a79-438c-baa1-e4eb45a4f363,SKU-8746-GmEw,State benefit time newspaper newspaper social size across poor culture identify cost thus.,"Martin, Hall and Russell",8.04,7x85x15 cm,True
a59a7808-83d9-44ac-b620-38c04e16c31a,Force Affect,Electronics,Coleman-Oneill,157.59,103.7,787a87cf-9a07-4149-85d1-2b7b0de677de,SKU-2206-rxMc,Including such this make security research involve condition.,Church Group,8.47,17x79x54 cm,True
95aeb8fb-9ecc-4708-a7db-f5deb9497287,Business Minute,Electronics,Smith and Sons,382.9,247.04,7c961220-87d9-4a41-a929-dd4847e2d556,SKU-0647-rFrg,Scene radio she activity sense begin issue know significant then.,Walker Ltd,4.07,79x42x56 cm,True
1d4b1fa2-e50c-4376-9b23-c766bbdf19fe,Environment Surface,Books,Johnson-Webb,809.84,519.13,63e6b09b-62a6-48f3-b425-4eac107f1407,SKU-8553-YbBN,Another structure own be explain most rock contain.,"Smith, Scott and Richard",4.94,86x69x41 cm,True
b6cf550d-ff5f-48d8-924f-f4d01e49ba48,That Skin,Toys,Vega-Donovan,620.09,415.77,b9b5c8f3-4e10-4d81-a7f4-d4a1503dd1f7,SKU-3181-wuET,Ready themselves image individual hair career.,"Beltran, Franklin and Bartlett",8.56,76x70x46 cm,False
03021116-80ba-4851-9686-d1966e740831,Old During,Electronics,"Larson, Johnson and Hayes",285.73,226.9,5fbbbebf-b8d5-448c-a388-3594d95c49e9,SKU-6039-mfsw,Plant cup available weight force southern nearly physical moment let.,"Thomas, Bradford and Hicks",5.71,20x39x41 cm,True
7f293cac-39bb-43a9-9ef4-06248b205893,Information Take,Toys,Gibbs PLC,263.14,149.99,eb8e2e4b-a8a2-4cc7-bcf8-079e32e2adb6,SKU-6412-RSCn,Might already building Mr business onto daughter care policy subject partner.,"Lamb, Martin and Page",5.03,3x49x52 cm,True
28e23687-bc08-419f-9437-1db47f29b5a8,Contain Understand,Home & Kitchen,Fisher-Smith,478.86,313.07,136b9a23-ca26-4085-bdfe-8aa7bb62e5f6,SKU-2723-fQnu,It attack hot during company today foreign.,Kennedy and Sons,2.31,72x73x36 cm,True
e7da7701-b5de-4e14-a9fb-6c4696b7f834,As Large,Toys,Mcdaniel PLC,575.31,325.27,06020533-a7e7-46ba-ad60-5cad03153b93,SKU-1846-SxNm,Admit office big above military huge economic than in culture ever simple upon.,Nguyen-Hernandez,2.82,41x11x6 cm,True
504ff620-8b5a-4ca3-a8b1-60ecb9805167,Play Sport,Clothing,"Shaw, Murphy and Walsh",235.45,143.8,6c5388a1-1c2c-4145-a0c6-081bf6051b46,SKU-5971-RfUi,Wear learn identify focus have present truth above already strong.,Townsend PLC,0.87,61x24x64 cm,True
75714f81-4b8e-468e-b9bc-091d24d0dbba,Price Change,Toys,Neal Inc,348.09,196.85,58b1ed41-b24a-469b-a5e2-7186fe59e51d,SKU-5119-PIvP,Religious possible offer these structure look popular up.,"Wu, Warren and Matthews",9.46,41x66x87 cm,True
c89a17c8-cbb2-4afd-80d0-b6cff02cdfd6,Mention Certainly,Toys,"Jackson, Park and Sawyer",43.1,23.44,cd4e9068-797c-49fb-93ec-0f919f816540,SKU-6604-ZezR,Benefit federal center player how not safe black throughout.,"Arnold, Hunter and Carroll",2.15,95x63x73 cm,False
793fda87-37e9-43e1-b309-fe33fb3c95db,Mother Responsibility,Books,"Baxter, Nguyen and Wells",447.88,237.2,cdf3fd39-d5bc-4702-be03-c046d4fed6c9,SKU-9635-ZWgK,Statement your resource cold city north future voice leader operation.,Lambert LLC,0.19,15x16x61 cm,True
fcc68e06-9297-4e2e-a8a2-1edb2e1cb562,Especially Budget,Home & Kitchen,"Juarez, Johnson and Johnson",296.88,221.08,4e0362aa-8056-40af-9c7b-e04f3ea23e62,SKU-3253-ojxX,Hear new very play difference control thus deep I image crime get turn.,"Henson, Martinez and Smith",6.69,3x85x62 cm,True
8d20adba-af87-4eb7-96f3-594d0e6ecb4d,Local Nor,Electronics,"Schaefer, Cruz and Parker",269.45,166.43,02f315ea-0ce5-48d6-bb57-a009e5ddcd71,SKU-5232-CAnI,Develop fund run air without knowledge technology know see major century ability note.,Larsen Inc,7.25,60x1x87 cm,True
68911b8e-f2db-4412-9639-6264acb0e97f,Theory Race,Home & Kitchen,Banks-Russell,774.69,496.55,db85809e-6acc-4004-aa03-9e721d4c8203,SKU-9872-lGLL,Job Mrs position onto issue never science Republican build economic sing.,"Perkins, Curry and Blankenship",7.83,19x47x72 cm,True
1dd2a38d-8900-4130-8b66-9c4c656ab51b,Share Bill,Books,"Alvarado, Rojas and Taylor",999.75,661.75,4923db8d-8206-46a8-a2db-ba5db705a9b7,SKU-2697-QuTc,Mr middle suddenly control rule memory another.,"Oconnor, Ward and Castro",6.73,43x13x34 cm,True
77fae565-cd85-4456-b749-e00f06defcdc,Base Girl,Clothing,Wright Ltd,46.0,23.02,94a7bd51-217e-42d1-a816-590a7e133b51,SKU-5113-yzrV,Change hit foot people firm oil pattern every almost add base rich war.,Schultz-Blair,1.53,82x46x14 cm,False
b55609c2-ffb6-4afd-b551-f382daf0c309,Same Whose,Books,"Schwartz, Bell and Perez",697.01,525.07,1399bb3a-a44c-48b3-b91b-2ba0635d88e7,SKU-5138-pObH,Spend professional stuff manage market citizen apply wait.,Lyons and Sons,5.11,60x59x22 cm,True
9ecc93da-d7d7-49cd-a478-8441309ddfc8,Say Military,Electronics,Blake-Payne,287.88,151.31,dde0b44f-6002-4cc0-8745-c41d84321a2a,SKU-2927-sdLF,Record represent summer over peace production help time blood old sure.,"Brown, Robertson and Wilcox",8.55,76x20x8 cm,False
62234586-c1be-4db7-aeaa-e62a5a62be8c,Live Then,Electronics,"Hall, Shaffer and Perez",496.74,349.46,10990299-1917-454e-ad3a-2b689f2c8913,SKU-7656-nURJ,Treat age like important model only your movement.,Stewart-Wolfe,2.86,64x86x80 cm,True
7a9c81bc-7b21-4ef2-a61c-06efee9cac33,Writer Many,Toys,Rollins Inc,721.98,485.54,0dcb0a1c-7526-433c-96f3-21c5b0d3f016,SKU-7944-ydRA,Capital ground across lawyer clear beyond.,Carpenter-Brandt,0.64,68x17x43 cm,True
67b81385-9352-4302-81d9-257576aad6f0,Radio Class,Books,Tanner PLC,888.85,609.74,2a8bf55c-a0c4-4fe4-8f94-8a0d07fc2d51,SKU-2981-Mavo,Whether none share future fund keep kind information.,Spencer-Garcia,1.2,11x79x21 cm,True
a381d2b4-6ae2-4208-8f50-5d428eabb38d,Rise Weight,Home & Kitchen,Davis Inc,415.58,278.02,63d4a7f8-4f4f-45af-8a01-7db8f8601bcc,SKU-5043-uQXf,Visit ever almost do determine professional.,Mason-Thompson,0.33,78x17x9 cm,True
4ecacb69-14da-4a5a-b387-725aa281845b,Support Plant,Clothing,"Rodriguez, Palmer and Hogan",77.35,51.72,f31c63f1-0dd7-465d-8c19-26f66ee42a32,SKU-5689-ehGU,Hotel buy finish meet point candidate soon small.,"Warren, Schaefer and Carter",6.0,33x77x48 cm,False
a150683d-19e8-4441-9739-8a8518620467,Herself Poor,Electronics,"Simpson, Michael and Garcia",980.45,773.75,f5904f30-c9ca-4717-9197-2d951ad371d2,SKU-2048-RESo,Huge condition buy opportunity scientist where education oil in.,Watson Group,3.49,15x9x75 cm,True
338e38dc-e0ed-400b-a617-b2373dbe0d87,Part Affect,Toys,Hoffman Inc,140.72,92.03,ad4d6611-3743-4601-b224-3ed8b0b7504a,SKU-8140-aFip,Really which without main fact may whose people risk another experience give close.,Sharp-Perry,1.01,40x1x8 cm,False
b991c059-91e8-4514-8cbb-5d70c2c974b9,Anyone Mrs,Home & Kitchen,"Watson, Strickland and Edwards",297.5,237.03,21a34e11-7dcb-4088-91c2-07077d2bfdd5,SKU-3940-RKQj,Poor major although phone item fill method decide.,"Soto, Hernandez and Powers",9.36,15x99x50 cm,True
d5cf4623-3e34-4acd-8e94-18d8bccb63f3,Kitchen Responsibility,Books,Pratt Inc,203.49,122.1,2309dead-69de-4c9f-a816-4de7c189f44b,SKU-5580-GAFq,Plant agent expert example security stay enter let.,Peters-Ortiz,5.01,47x67x69 cm,True
f9726f1d-cacb-4cf6-ba4f-5ff3bb1d40e4,Defense Statement,Clothing,Jones-Strickland,880.27,588.49,b25bebd5-b3d1-4a9e-a343-dfa5827089b5,SKU-7081-vZMQ,Majority important rule indeed several them wife others go second traditional.,"Bradford, Gates and Anderson",2.81,34x49x77 cm,True
f5bf6fd5-5096-405d-98f6-82ce52956679,Foreign Team,Toys,Barr-Christian,872.67,567.94,a3ba568c-e7b9-489a-ad78-73fe1d8556c1,SKU-1989-vWSA,Bar onto manager trouble teacher staff meet.,Bradley-Hodge,7.69,63x4x82 cm,True
cf59c4bb-96c0-4a00-a7c6-3c32dd733c7c,Compare Ahead,Clothing,Wolfe-Dennis,141.15,95.57,60cdb50d-9992-472e-af32-21f6e3858a13,SKU-9182-ympX,Nature toward development back tax clear half data.,Ellis-Dawson,1.53,85x81x26 cm,False
25468704-12bd-4749-ba48-1289dae230bd,Left Center,Electronics,"Thompson, Boyle and Jacobs",518.89,391.54,92d08dce-6495-4adc-8788-b93593a7fcaa,SKU-9386-kniP,Measure population forget artist ahead world benefit.,Morales LLC,3.87,98x69x76 cm,True
3bed9450-fbe2-4954-891b-5e47301641c1,Plant Us,Clothing,"Nelson, Martinez and Vasquez",664.44,411.23,bb8be2b3-8d4d-4944-9999-6bda390f9d39,SKU-8858-UHqB,Concern democratic expect music treatment bad piece.,Spencer Inc,3.73,86x14x21 cm,True
53c2900d-20a3-4d77-8a95-c84ebbf42345,Daughter Notice,Clothing,"Turner, Soto and Turner",594.58,427.61,a8956e57-b384-405c-bc68-7c58e70d5446,SKU-7768-LkmP,As develop conference treatment win think interest success collection ever.,Williams-Curtis,8.12,3x100x4 cm,True
aa3a8db8-1e10-4d6b-86ea-94986b55ee24,Teacher Picture,Books,"Bryant, Garcia and Parker",195.37,143.51,8ec807ea-a2f9-45e0-92bb-1d75c71f8993,SKU-0916-ikls,Share wrong world myself out late machine benefit not forward decide.,Johnston-Hahn,2.78,26x70x26 cm,True
8977bb81-f530-4e63-871a-58e29c962c19,Thought Reason,Clothing,Meadows LLC,32.83,18.67,b85e0924-66a5-4e26-a043-e82175407fec,SKU-1059-lUwT,Purpose western manage involve then meeting.,Gonzalez and Sons,8.15,40x36x93 cm,True
1f6f73ba-99ee-4f04-91f0-4052e6878dbe,Reality Yard,Home & Kitchen,"Roberts, Dixon and Henderson",546.55,436.97,23413187-ffa2-43a5-b49a-6e1aa16db8d3,SKU-4977-cObO,Film exist animal hit pretty field talk foot test born.,Dawson-Henry,9.29,36x83x70 cm,True
24956103-a7ce-44bb-aae0-5f49d6ca7943,Available Brother,Toys,"Burke, Stewart and Smith",36.44,28.52,68fea259-3c25-4b91-aa43-eb7ea6ea66e8,SKU-6441-aGuE,Live send quickly stuff nor miss week catch impact describe.,"Lawson, Miller and Simon",7.79,27x4x53 cm,True
3493bec2-5b7f-42f5-a926-75b013cf4aa7,Common Crime,Clothing,Harmon and Sons,247.02,178.91,02975a3c-a7fc-4dc7-8e9b-874d43302032,SKU-4850-qCwc,Message information begin management speech identify decide network any arm skin.,Smith PLC,1.68,34x79x84 cm,True
cb110ed7-3b73-4f87-a0e0-f6ce4f685a81,Fight Fund,Books,"Brown, Barnes and Schneider",926.42,640.38,fdfd6fd8-272e-4a7c-b057-1dd733219102,SKU-0828-AQER,According may gas stage start born.,Mathis-Sullivan,8.11,41x9x64 cm,True
abf472c2-49f4-4165-a79f-c12ee987c3af,Sometimes Tend,Electronics,Ward-Brown,482.29,290.84,63487e3b-e97e-4822-a2e8-ec01e6d7e2a2,SKU-3323-jina,Appear democratic officer dinner traditional remember be.,"Jones, Larson and Jordan",7.5,56x73x41 cm,True
168d6967-62b7-44b9-8f9b-fb668b94b904,Shake Crime,Electronics,"Mora, Keller and Wright",510.24,358.18,0da52693-aa70-4785-ba93-6183a0f77b24,SKU-8805-luDK,Oil window week fight personal no simply treat although several about.,Hall PLC,5.97,81x11x33 cm,True
f4e960e1-8c29-4422-92e1-e1a2ffbf8c89,Fight View,Toys,Owens-Webb,488.55,310.68,1b8a6093-c498-4866-9b73-f861b67f4f0d,SKU-3773-DrYa,Might hot business want third force bill to two picture election only.,"Reynolds, Taylor and Joseph",3.23,76x4x35 cm,True
a169800e-3b6b-450e-abf1-4cbe1c154908,Front Model,Home & Kitchen,Phillips-Colon,485.59,297.06,4f770512-9107-460c-a887-cd2a314a3a11,SKU-0208-wKIH,Doctor likely interesting stock computer just head may growth leg letter star hand sit.,"King, Olson and Bryant",2.66,56x97x39 cm,False
2ccf20cd-3098-409b-8eaa-3af75d6f723d,Baby Long,Toys,"Hughes, Manning and Schneider",278.65,198.6,f80ead23-707e-4692-8029-5212b3d81710,SKU-5882-DOdV,Her life not picture approach almost middle election plant.,Montgomery-Powell,9.17,87x16x81 cm,False
6e393fad-c49a-4156-b22f-2ece6b48ef0f,Gun Pm,Electronics,"Castro, Gardner and Craig",779.16,450.03,d6f4d074-7a34-4f59-a10b-0bf211d899ac,SKU-3666-YfQV,Fall inside theory green on tell group.,Green-White,4.16,64x57x98 cm,True
54e9fc67-d10b-46a4-9607-7b3c7be75dec,Sort Opportunity,Clothing,Bentley PLC,839.53,636.3,1144278b-405b-477c-bb2f-c4b9418388f4,SKU-2901-oups,Drop occur prove foreign maybe left cover.,"Fields, Thomas and Weaver",2.87,11x34x71 cm,True
cebdd03b-3554-4dbb-a0d0-941349332621,Page Above,Electronics,Stevens LLC,651.73,369.22,aea586df-685e-410e-a4d6-92d9fdf911ef,SKU-9881-avEu,Western then sport cut behind peace weight create until nothing toward let morning.,Hamilton PLC,8.15,73x100x7 cm,True
ee5019c8-13c8-4790-bba3-87681fedcef4,Ball First,Electronics,"Clarke, Rollins and Miller",655.55,338.08,f39f9ce5-72a0-452f-b6d9-8180207e3561,SKU-7460-fcOO,Site cover notice dark choice past.,"Bowman, Boyer and Harris",2.69,90x41x11 cm,True
3d83af99-0007-44c3-bda6-da8c3719ae52,Consider Cultural,Books,Cox-Harris,468.68,302.3,79ef8954-c8dd-45aa-9442-8a6d3e384595,SKU-6411-txmg,Everybody push education west quality phone address throughout investment rather low tend.,Jones PLC,4.88,77x53x67 cm,False
50b42d9d-6153-4952-8c29-3825f12ba641,Might Change,Books,Green LLC,541.54,333.65,c15d9120-2bd2-4fe0-890f-10df6684bd1c,SKU-5796-EkvM,Need live free agree station ever.,"Simmons, Cooley and King",7.92,92x91x69 cm,True
6d33b9c5-3235-46d2-a54a-f820f3a10803,Table Writer,Electronics,Wells Inc,672.04,461.48,56b1364a-b67a-4f21-b9d3-0f79eeb12433,SKU-8612-wSUD,Attorney yard project herself worry keep fund because leave remember raise state.,Rowe-Williams,3.42,39x72x29 cm,True
84a57465-465c-4a4a-9519-01c7db56abe0,Note Use,Electronics,Wright Group,628.28,391.25,7871f6b5-b5b2-4497-b6e8-e3b54f19d924,SKU-0796-Zfqo,Eat side tax fly half be why big give recent important consider church.,"Johnson, Molina and Simon",2.24,22x62x60 cm,True
e249e811-2038-4767-8ac8-e3697a43c63b,Reveal Dark,Books,Robbins-Mitchell,647.74,341.96,258f2345-660e-429c-a060-535dc5298c10,SKU-3234-mOHg,Treat standard government set relate order matter hope.,Williams-Gonzalez,3.88,48x56x64 cm,False
a581fdc8-d8b6-46a2-af3d-7e876f51aa6b,Manage Seven,Toys,"Davis, Graves and Terrell",286.17,222.58,de720c40-60e7-4fa3-bd48-46a59dd1c204,SKU-7635-LVIm,Carry yet heart power including simply design home involve.,Henderson Group,4.57,80x25x32 cm,False
66f77769-b0be-43c3-9e87-d41444b3f566,Left Half,Toys,Schwartz-Watson,548.02,308.22,9d776c74-2252-4a4a-ab95-835648c5258c,SKU-3260-ZDeq,Together somebody experience method one wide adult box.,Romero PLC,8.91,91x56x97 cm,False
aaa5ded1-ac1a-4989-aecf-260ad3ca5d47,Interest Network,Electronics,Ho and Sons,313.67,230.35,02c3268c-d41f-45b1-af9b-42586c349da0,SKU-4950-eKej,Citizen pull food past international part authority.,Brennan Inc,6.38,57x98x84 cm,True
bb06c174-5eb6-4056-b296-bfe24b03e716,Project List,Electronics,Huff-Simmons,560.13,415.63,c856ea47-c3fa-4b2d-b01f-3925d6448a34,SKU-8775-koNR,Kid effort sister recently need usually raise rest still cell country.,Day Group,1.32,83x18x47 cm,False
145123ce-0e0b-4b21-b4e2-713d92a9e7aa,Boy Large,Clothing,Price Inc,913.68,700.51,016bc96d-cd9f-4d66-b792-57490eb76032,SKU-2908-aFKg,Story way media home charge science it walk pick international own.,Payne-Allen,5.48,47x3x34 cm,True
5625e48c-730c-4d7e-ba1e-d1ba4d13a84a,Hit Help,Clothing,"Lee, Boyle and Palmer",984.9,783.17,f190bf9b-c7cd-443f-a26a-e0cae0e34be4,SKU-8171-Ebjv,Agent nature court myself nature interesting skin.,Garcia-Ellison,4.02,40x42x75 cm,True
b8e83530-7b96-460f-a8bd-bc31773e9979,Sport Child,Clothing,Watson Ltd,958.28,729.75,3532b109-dc53-4339-ad1e-6a68cf4fa967,SKU-4387-rZdB,Among free matter market pick respond father either organization leg.,Davis-Jones,6.49,31x71x27 cm,True
d33e8cc9-30ab-486f-94db-860aff58f372,Choose Now,Books,Deleon and Sons,601.67,315.15,d3f7342b-5ee5-467c-9865-ffc847930958,SKU-5864-FLRn,Third music in store land that black you bad our southern partner class.,Lawson-Henry,3.37,95x62x83 cm,True
f57e499a-f5e8-46ff-8feb-aadfd65e58b8,Writer Space,Electronics,"Blackburn, Meza and Long",668.85,507.7,030b6a3f-9e99-4ec3-b5a2-a4c882a9b2f7,SKU-5891-Ukgn,Well church office tax pressure none exist out.,"Hamilton, Hall and Rodriguez",3.18,58x59x5 cm,True
b7874182-ebba-4bf9-a948-bd3d6ff651a6,Team Could,Toys,Garrison-Evans,977.37,609.58,1dc6270d-408b-45e2-83a8-2cd5194dab15,SKU-2845-lRLP,Technology class resource make reduce become security.,Warner-Bell,9.95,7x22x45 cm,True
2f0b518b-6e0a-4795-963b-9af15085ffde,During Store,Electronics,Petersen and Sons,910.15,684.8,508c4a0c-70c0-41cd-af8a-f6551d521b0b,SKU-4822-UPMc,Executive say I garden environmental keep number soldier eight memory none.,Morales-Green,1.8,8x72x74 cm,True
30d93e6f-2b08-4f5d-a607-95b47b83bb7e,Many Put,Toys,"Allen, Becker and Lin",105.96,78.32,0b6cb2d2-040a-49b0-9ddf-166ebbf8f237,SKU-0875-CqTz,Enjoy recently special professional ground reduce trip region accept imagine field see like.,Curry-Robinson,0.51,74x48x72 cm,True
47504d0c-3d30-415d-9a32-ca1292e09a5e,Evening Mention,Clothing,"Arnold, Rush and Gonzalez",946.85,749.11,7b6b87e3-a511-4a01-b4e3-dc13e1926c2b,SKU-1070-NFrp,Film case cultural while total deal top hot.,Nichols-Craig,7.62,92x42x29 cm,True
969631e6-ddc8-4d92-a8d6-94eee171ba53,Political Sometimes,Home & Kitchen,"Jones, Shaffer and Dickerson",338.45,218.09,da6cc06b-8440-43fb-9228-492f17904e0f,SKU-6478-AHgi,Writer door we production pull happen.,Robertson LLC,8.5,12x40x28 cm,True
106c5111-c0b6-4836-b34e-089210f18601,Tell Recognize,Clothing,Nolan and Sons,792.74,494.4,4ebd8c0a-ce4f-4c2e-a155-3abd7a87c74b,SKU-6229-vqoJ,Show start baby side only ability example.,"Martin, Mccarthy and Taylor",3.29,74x45x46 cm,True
0d2c0989-e955-491d-a254-757528fee917,Concern Practice,Electronics,Miller Ltd,48.6,38.75,f03f0582-b1c6-425a-8d0d-fa5572316b6f,SKU-4134-WIHz,Drop one grow bring between beautiful if fire sport.,Jones PLC,1.24,80x93x38 cm,True
6c4760b6-50bf-4f58-b237-cd7cd25541f3,Money Explain,Toys,Harris and Sons,841.06,454.82,8935bd1a-624e-4173-8e63-d4417df30022,SKU-6356-BytI,Occur hundred become government respond staff forget no.,Carter-Townsend,6.02,83x82x38 cm,True
a33a22d6-969c-4df2-a0f8-eb0d9bb4a14a,Color Suffer,Home & Kitchen,Washington-Massey,811.75,407.74,04654025-1d7a-4060-a2cd-7425955dc4e7,SKU-5784-lofQ,Every painting nice lay race walk wait standard Democrat detail green wind.,Wood-Jordan,7.51,16x11x20 cm,True
202b5285-334b-40ef-ac1f-492fda984fbd,Animal Watch,Home & Kitchen,Smith LLC,364.33,248.23,e038fb87-3b6f-4dd3-b8fb-420f93318e4c,SKU-7655-iSYI,Weight song fine big art sit majority.,"Weber, Miller and Mendez",9.5,63x35x7 cm,True
